id,created_at,text
917451029553094658,2017-10-09 18:05:45,One of the most beautiful sights.. watching the moon through a 62X telescope @isro. Exactly my thoughts https://t.co/j2BZsqTrzK
id,created_at,text
917449852409094144,2017-10-09 18:01:04,"RT @isro: Successful completion of one year of service by SCATSAT-1 Scatterometer
https://t.co/afgebqf3Rf https://t.co/ZtGo4T2BEJ"
id,created_at,text
917448008844767232,2017-10-09 17:53:45,"RT @isro: Successful completion of one year of service by SCATSAT-1 Scatterometer
https://t.co/afgebqf3Rf https://t.co/ZtGo4T2BEJ"
id,created_at,text
917447403678126080,2017-10-09 17:51:21,I added a video to a @YouTube playlist https://t.co/Rp8RkHmqSE ISRO Space Expo 2017
id,created_at,text
917447001641328647,2017-10-09 17:49:45,Hydrogen better choice as fuel for automobiles compare to Lithium-ion batteries: ISRO Scientist.. https://t.co/ixNxg8XhEr
id,created_at,text
917446547029106691,2017-10-09 17:47:56,RT @BUSHINDIA: ISRO விஞ்ஞான துறையிலும் ஊழல் கைவரிசையைக்காட்டிய முந்தைய காங்கிரஸ் மத்திய அரசு! முன்னாள் இஸ்ரோ தலைவர் மாதவன் நாயர் பகீரங்க கு…
id,created_at,text
917446495539945472,2017-10-09 17:47:44,"RT @VishakhaJ18: ISRO scientists, women doctors, top corporate lawyers, etc...are never picked up by these list makers, only glamorous cele…"
id,created_at,text
917446495405617152,2017-10-09 17:47:44,"@13_NightKing @mannu5589 @Vijendra1Verma U really do talk and act like nightking. Dead inside, all the negativity.… https://t.co/4ojTkBOgFM"
id,created_at,text
917444521268355072,2017-10-09 17:39:53,India ISRO ki Tarif  ki pakistan ne pakistan media prasing india's Indus... bharat mata ki jai🇮🇳🇮🇳😊 https://t.co/Q0H6eZD2dA
id,created_at,text
917444242863038465,2017-10-09 17:38:47,@PMOIndia @Ashishbhu7771 @narendramodi ISRO BASE DR. RESEARCH CENTERS MUST BE DEVELOPED IN NATION ONLY EQUAL ABILIT… https://t.co/4TlrWuXA9a
id,created_at,text
